"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","vowel","sp_eng_p","fr_sp_p","fr_eng_p"
"668",1829,307996,"p","MAU","pere",0.566820913461539,0.0298841848450058,0.0527224457236502,"french",29.8841848450058,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"669",1830,307996,"p","MAU","patte",0.447285074626866,0.0574934916891011,0.1285388110414,"french",57.4934916891011,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"670",1831,307996,"t","MAU","tiro",0.303158635907003,0.0188973521814008,0.0623348634778713,"spanish",18.8973521814008,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"671",1832,307996,"t","MAU","tema",0.353078196307354,0.022071368580684,0.0625112760049077,"spanish",22.071368580684,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"672",1833,307996,"t","MAU","talla",0.375723731644521,0.0242446638924483,0.0645279013554209,"spanish",24.2446638924483,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"673",1834,307996,"k","MAU","quiso",0.386394732113144,0.0389395653999381,0.100776646687139,"spanish",38.9395653999381,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"674",1835,307996,"k","MAU","queja",0.462022730876866,0.0419972668688502,0.0908987027308034,"spanish",41.9972668688502,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"675",1836,307996,"p","MAU","piso",0.346730018279072,0.0134155415848627,0.0386916069495458,"spanish",13.4155415848627,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"676",1837,307996,"p","MAU","pena",0.317812487696315,0.0208144777764077,0.0654929512911301,"spanish",20.8144777764077,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"677",1838,307996,"p","MAU","pato",0.421879739523536,0.0255773464408726,0.06062710304543,"spanish",25.5773464408726,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"678",1839,307996,"k","MAU","cama",0.415982223410711,0.0341123858836393,0.082004431833519,"spanish",34.1123858836393,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"679",1840,307995,"t","MAU","tipping",0.507984453932262,0.0437715413318025,0.0861670883684943,"english",43.7715413318025,"i",0.147985733308656,0.169788539480568,0.894042497108736
"680",1841,307995,"t","MAU","teller",0.414779804104478,0.0268664681400689,0.0647728454331917,"english",26.8664681400689,"e",0.147985733308656,0.169788539480568,0.894042497108736
"681",1842,307995,"t","MAU","tacky",0.418769015499426,0.0191024397244546,0.0456156950907005,"english",19.1024397244546,"a",0.147985733308656,0.169788539480568,0.894042497108736
"682",1843,307995,"p","MAU","penny",0.314188267795637,0.0188094575200918,0.0598668360599842,"english",18.8094575200918,"e",0.147985733308656,0.169788539480568,0.894042497108736
"683",1844,307995,"p","MAU","pass",0.335265396096441,0.0149352630779579,0.0445475830546546,"english",14.9352630779579,"a",0.147985733308656,0.169788539480568,0.894042497108736
"684",1845,307995,"p","MAU","parrot",0.433549278846154,0.020918929391504,0.0482504075365493,"english",20.918929391504,"a",0.147985733308656,0.169788539480568,0.894042497108736
"685",1846,307995,"k","MAU","kitten",0.50560802238806,0.0889493972445466,0.175925605025857,"english",88.9493972445466,"i",0.147985733308656,0.169788539480568,0.894042497108736
"686",1847,307995,"k","MAU","kennel",0.522962379308446,0.109254980110505,0.208915563400529,"english",109.254980110505,"e",0.147985733308656,0.169788539480568,0.894042497108736
"687",1848,307995,"t","MAU","tir",0.313883719862227,0.0352236975129953,0.112218937409229,"french",35.2236975129953,"i",0.147985733308656,0.169788539480568,0.894042497108736
"688",1849,307995,"t","MAU","terre",0.340340894087256,0.0135357778415614,0.0397712354780709,"french",13.5357778415614,"e",0.147985733308656,0.169788539480568,0.894042497108736
"689",1850,307995,"t","MAU","tasse",0.527837649319045,0.0316529795781722,0.0599672638338838,"french",31.6529795781722,"a",0.147985733308656,0.169788539480568,0.894042497108736
"690",1851,307995,"k","MAU","quitte",0.388454115779277,0.0736996735074627,0.189725557057399,"french",73.6996735074627,"i",0.147985733308656,0.169788539480568,0.894042497108736
"691",1852,307995,"k","MAU","quelle",0.519197162026407,0.061174684270953,0.117825536703996,"french",61.174684270953,"e",0.147985733308656,0.169788539480568,0.894042497108736
"692",1853,307995,"p","MAU","pile",0.490444585964409,0.0271008539035591,0.0552577287610751,"french",27.1008539035591,"i",0.147985733308656,0.169788539480568,0.894042497108736
"693",1854,307995,"p","MAU","pere",0.59897456228473,0.0228526119402985,0.038152892258278,"french",22.8526119402985,"e",0.147985733308656,0.169788539480568,0.894042497108736
"694",1855,307995,"t","MAU","tiro",0.413855032913226,0.0181290993401959,0.0438054340250033,"spanish",18.1290993401959,"i",0.147985733308656,0.169788539480568,0.894042497108736
"695",1856,307995,"t","MAU","tema",0.336229377152698,0.00867227324913888,0.025792729126106,"spanish",8.67227324913888,"e",0.147985733308656,0.169788539480568,0.894042497108736
"696",1857,307995,"t","MAU","talla",0.316980905568312,0.00914104477611943,0.0288378404362576,"spanish",9.14104477611943,"a",0.147985733308656,0.169788539480568,0.894042497108736
"697",1858,307995,"k","MAU","quiso",0.403330086123822,0.0485222931861052,0.120304174807354,"spanish",48.5222931861052,"i",0.147985733308656,0.169788539480568,0.894042497108736
"698",1859,307995,"k","MAU","queja",0.350330640508541,0.0179128668547376,0.0511313164864347,"spanish",17.9128668547376,"e",0.147985733308656,0.169788539480568,0.894042497108736
"699",1860,307995,"p","MAU","piso",0.374931900174378,0.0214546013756294,0.0572226619438118,"spanish",21.4546013756294,"i",0.147985733308656,0.169788539480568,0.894042497108736
"700",1861,307995,"p","MAU","pena",0.315579703645235,0.009521921641791,0.0301727948020866,"spanish",9.521921641791,"e",0.147985733308656,0.169788539480568,0.894042497108736
"701",1862,307995,"p","MAU","pato",0.401409739903153,0.010553338151309,0.0262906877990933,"spanish",10.553338151309,"a",0.147985733308656,0.169788539480568,0.894042497108736
"702",1863,307995,"k","MAU","cama",0.347856117250287,0.0305580439150401,0.087846791818967,"spanish",30.5580439150401,"a",0.147985733308656,0.169788539480568,0.894042497108736
"703",1864,307986,"t","MAU","tir",0.34263943324247,0.0295326061997705,0.0861914985099558,"french",29.5326061997705,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"704",1865,307986,"t","MAU","terre",0.323356600602188,0.0361987555692611,0.111946858365804,"french",36.1987555692611,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"705",1866,307986,"t","MAU","tasse",0.634908079793341,0.0344685393383013,0.0542890229866355,"french",34.4685393383013,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"706",1867,307986,"k","MAU","quitte",0.365810757798558,0.0483036814272622,0.132045546495004,"french",48.3036814272622,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"707",1868,307986,"k","MAU","quelle",0.336971857450632,0.0385533399590696,0.114411156619267,"french",38.5533399590696,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"708",1869,307986,"p","MAU","pile",0.442773105625717,0.0323452353616532,0.0730514905957164,"french",32.3452353616532,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"709",1870,307986,"p","MAU","pere",0.524099762787967,0.0167498522458045,0.0319592822494387,"french",16.7498522458045,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"710",1871,307986,"t","MAU","tiro",0.351737442594719,0.0269389931769435,0.0765883580042494,"spanish",26.9389931769435,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"711",1872,307986,"t","MAU","talla",0.383377942871274,0.0255107038661631,0.0665419185963151,"spanish",25.5107038661631,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"712",1873,307986,"k","MAU","quiso",0.403562691571796,0.0454677414426348,0.112665869249575,"spanish",45.4677414426348,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"713",1874,307986,"k","MAU","queja",0.355783231519772,0.0347085389387833,0.0975552973379931,"spanish",34.7085389387833,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"714",1875,307986,"p","MAU","piso",0.392225746268657,0.0208603329506314,0.0531845070066946,"spanish",20.8603329506314,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"715",1876,307986,"p","MAU","pena",0.468113039033051,0.0221286602652035,0.0472720441859795,"spanish",22.1286602652035,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"716",1877,307986,"p","MAU","pato",0.342839244784577,0.0161543164452926,0.0471192160496189,"spanish",16.1543164452926,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"717",1878,307986,"t","MAU","tipping",0.543560053545419,0.045377702740822,0.0834824090638043,"english",45.377702740822,"i",0.0842438864682748,0.39593577368046,0.251479127105157
"718",1879,307986,"t","MAU","teller",0.41,0.0644254090126292,0.157135143933242,"english",64.4254090126292,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"719",1880,307986,"t","MAU","tacky",0.424582466591478,0.0252012368403821,0.0593553404187792,"english",25.2012368403821,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"720",1881,307986,"p","MAU","parrot",0.385565973019518,0.0499241676234214,0.129482815178025,"english",49.9241676234214,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"721",1882,307986,"k","MAU","kennel",0.416756279398014,0.0764049130024322,0.18333236181299,"english",76.4049130024322,"e",0.0842438864682748,0.39593577368046,0.251479127105157
"722",1883,307986,"k","MAU","cabbage",0.501061972134915,0.040875148061329,0.0815770310549989,"english",40.875148061329,"a",0.0842438864682748,0.39593577368046,0.251479127105157
"723",1924,307964,"t","MAU","tipping",0.572835360446886,0.0399043217372155,0.0696610658009745,"english",39.9043217372155,"i",0.981066904933664,0.826021561068486,0.855375083233552
"724",1925,307964,"t","MAU","tacky",0.452798087686567,0.0263335234506328,0.0581573203746858,"english",26.3335234506328,"a",0.981066904933664,0.826021561068486,0.855375083233552
"725",1926,307964,"p","MAU","penny",0.45399420206659,0.0281623965458053,0.0620325026566629,"english",28.1623965458053,"e",0.981066904933664,0.826021561068486,0.855375083233552
"726",1927,307964,"p","MAU","parrot",0.536489395255252,0.0254940185929143,0.0475200792753503,"english",25.4940185929143,"a",0.981066904933664,0.826021561068486,0.855375083233552
"727",1928,307964,"k","MAU","kitten",0.677241666666667,0.0434865423459001,0.0642112623695137,"english",43.4865423459001,"i",0.981066904933664,0.826021561068486,0.855375083233552
"728",1929,307964,"k","MAU","cabbage",0.678463740412421,0.0988814904203104,0.145743220352797,"english",98.8814904203104,"a",0.981066904933664,0.826021561068486,0.855375083233552
"729",1930,307964,"t","MAU","tir",0.592979865195356,0.0330178067479895,0.0556811599953935,"french",33.0178067479895,"i",0.981066904933664,0.826021561068486,0.855375083233552
"730",1931,307964,"t","MAU","terre",0.680340773536165,0.0356930117827985,0.0524634318141468,"french",35.6930117827985,"e",0.981066904933664,0.826021561068486,0.855375083233552
"731",1932,307964,"t","MAU","tasse",0.620671606138956,0.0352311100746269,0.0567628835058056,"french",35.2311100746269,"a",0.981066904933664,0.826021561068486,0.855375083233552
"732",1933,307964,"k","MAU","quitte",0.338364871555683,0.0668585390355914,0.197593026510699,"french",66.8585390355914,"i",0.981066904933664,0.826021561068486,0.855375083233552
"733",1934,307964,"k","MAU","quelle",0.576382358639495,0.0500999569460391,0.086921392015356,"french",50.0999569460391,"e",0.981066904933664,0.826021561068486,0.855375083233552
"734",1935,307964,"p","MAU","pile",0.814504623197625,0.0292461057919913,0.0359066172972418,"french",29.2461057919913,"i",0.981066904933664,0.826021561068486,0.855375083233552
"735",1936,307964,"p","MAU","pere",0.74360901142217,0.0269922203243648,0.0362989419301704,"french",26.9922203243648,"e",0.981066904933664,0.826021561068486,0.855375083233552
"736",1937,307964,"p","MAU","patte",0.726071390937679,0.0282984020554004,0.0389746826670234,"french",28.2984020554004,"a",0.981066904933664,0.826021561068486,0.855375083233552
"737",1938,307964,"t","MAU","tiro",0.615214623995408,0.0268371699196328,0.0436224512111616,"spanish",26.8371699196328,"i",0.981066904933664,0.826021561068486,0.855375083233552
"738",1939,307964,"t","MAU","tema",0.56841680121986,0.0310523604553751,0.0546295612457877,"spanish",31.0523604553751,"e",0.981066904933664,0.826021561068486,0.855375083233552
"739",1940,307964,"k","MAU","quiso",0.493374408008037,0.050099956946039,0.101545512156405,"spanish",50.099956946039,"i",0.981066904933664,0.826021561068486,0.855375083233552
"740",1941,307964,"k","MAU","queja",0.553998977468427,0.0338394446039035,0.0610821427117744,"spanish",33.8394446039035,"e",0.981066904933664,0.826021561068486,0.855375083233552
"741",1942,307964,"p","MAU","pena",0.384645630007953,0.040363076400148,0.104935746700966,"spanish",40.363076400148,"e",0.981066904933664,0.826021561068486,0.855375083233552
"742",1943,307964,"p","MAU","pato",0.544599820608496,0.0290052382319174,0.0532597278484393,"spanish",29.0052382319174,"a",0.981066904933664,0.826021561068486,0.855375083233552
"743",1944,307964,"k","MAU","cama",0.399629348450057,0.0423066303099886,0.105864673037836,"spanish",42.3066303099886,"a",0.981066904933664,0.826021561068486,0.855375083233552
"744",1971,307949,"t","MAU","tiro",0.209494542016971,0.0162749932650952,0.0776869559865515,"spanish",16.2749932650952,"i",0.442783284620707,0.304376868222494,0.830946508724697
"745",1972,307949,"t","MAU","tema",0.255225542210682,0.0227373352243486,0.0890872246852923,"spanish",22.7373352243486,"e",0.442783284620707,0.304376868222494,0.830946508724697
"746",1973,307949,"t","MAU","talla",0.249539566140392,0.0474953470030974,0.190331929071225,"spanish",47.4953470030974,"a",0.442783284620707,0.304376868222494,0.830946508724697
"747",1974,307949,"k","MAU","quiso",0.312686129448909,0.0546704793340989,0.17484139584462,"spanish",54.6704793340989,"i",0.442783284620707,0.304376868222494,0.830946508724697
"748",1975,307949,"k","MAU","queja",0.290963549452903,0.0549783851302857,0.188952826681078,"spanish",54.9783851302857,"e",0.442783284620707,0.304376868222494,0.830946508724697
"749",1976,307949,"p","MAU","pena",0.327708067586309,0.0134212531136342,0.0409549060311108,"spanish",13.4212531136342,"e",0.442783284620707,0.304376868222494,0.830946508724697
"750",1977,307949,"k","MAU","cama",0.284829093714122,0.0455294345579793,0.159848258351292,"spanish",45.5294345579793,"a",0.442783284620707,0.304376868222494,0.830946508724697
"751",1978,307949,"t","MAU","tipping",0.416247417475703,0.0628877686938175,0.151082663948272,"english",62.8877686938175,"i",0.442783284620707,0.304376868222494,0.830946508724697
"752",1979,307949,"t","MAU","teller",0.413649655687812,0.0436496556878119,0.105523249173825,"english",43.6496556878119,"e",0.442783284620707,0.304376868222494,0.830946508724697
"753",1980,307949,"t","MAU","tacky",0.412094018902297,0.0763366796944385,0.185240930935562,"english",76.3366796944385,"a",0.442783284620707,0.304376868222494,0.830946508724697
"754",1981,307949,"p","MAU","pass",0.493825611647943,0.0133494536800074,0.0270327284878137,"english",13.3494536800074,"a",0.442783284620707,0.304376868222494,0.830946508724697
"755",1982,307949,"p","MAU","parrot",0.477396824927884,0.0154226876186253,0.0323058026641779,"english",15.4226876186253,"a",0.442783284620707,0.304376868222494,0.830946508724697
"756",1983,307949,"k","MAU","kitten",0.489757618204109,0.0730856319813763,0.149228167699308,"english",73.0856319813763,"i",0.442783284620707,0.304376868222494,0.830946508724697
"757",1984,307949,"k","MAU","cabbage",0.638626187986635,0.0578622436555446,0.0906042450873555,"english",57.8622436555446,"a",0.442783284620707,0.304376868222494,0.830946508724697
"758",1985,307949,"t","MAU","tir",0.425619564437428,0.0315772833516894,0.0741913342104642,"french",31.5772833516894,"i",0.442783284620707,0.304376868222494,0.830946508724697
"759",1986,307949,"t","MAU","terre",0.53290169702371,0.0454361410856717,0.0852617684264011,"french",45.4361410856717,"e",0.442783284620707,0.304376868222494,0.830946508724697
"760",1987,307949,"t","MAU","tasse",0.530801184975467,0.0328924983538803,0.0619676430364422,"french",32.8924983538803,"a",0.442783284620707,0.304376868222494,0.830946508724697
"761",1988,307949,"k","MAU","quitte",0.388115607060849,0.0761593918024237,0.196228624710996,"french",76.1593918024237,"i",0.442783284620707,0.304376868222494,0.830946508724697
"762",1989,307949,"k","MAU","quelle",0.363261684964375,0.05119172090449,0.140922434221243,"french",51.19172090449,"e",0.442783284620707,0.304376868222494,0.830946508724697
"763",1990,307949,"p","MAU","pere",0.526020249712972,0.0275403272101034,0.0523560209424085,"french",27.5403272101034,"e",0.442783284620707,0.304376868222494,0.830946508724697
"764",1991,307949,"p","MAU","patte",0.413918950918484,0.0348532317775407,0.0842030346767201,"french",34.8532317775407,"a",0.442783284620707,0.304376868222494,0.830946508724697
"765",2016,307944,"t","MAU","tiro",0.502643717391217,0.0200324408412749,0.0398541554348788,"spanish",20.0324408412749,"i",0.245964387878724,0.251363239400045,0.681120996436101
"766",2017,307944,"t","MAU","tema",0.395799669919633,0.0151178817451205,0.0381957916947991,"spanish",15.1178817451205,"e",0.245964387878724,0.251363239400045,0.681120996436101
"767",2018,307944,"t","MAU","talla",0.435712004879449,0.019043843283582,0.0437074101018882,"spanish",19.043843283582,"a",0.245964387878724,0.251363239400045,0.681120996436101
"768",2019,307944,"k","MAU","quiso",0.521776506888634,0.0555013106839853,0.106369891996366,"spanish",55.5013106839853,"i",0.245964387878724,0.251363239400045,0.681120996436101
"769",2020,307944,"k","MAU","queja",0.504247093857635,0.0307631314580942,0.0610080490950327,"spanish",30.7631314580942,"e",0.245964387878724,0.251363239400045,0.681120996436101
"770",2021,307944,"p","MAU","piso",0.364336703501722,0.0114263059701494,0.0313619403708947,"spanish",11.4263059701494,"i",0.245964387878724,0.251363239400045,0.681120996436101
"771",2022,307944,"p","MAU","pena",0.439100143513203,0.0187508610792193,0.0427029263283661,"spanish",18.7508610792193,"e",0.245964387878724,0.251363239400045,0.681120996436101
"772",2023,307944,"p","MAU","pato",0.423943656716418,0.00960981630309987,0.0226676732883116,"spanish",9.60981630309987,"a",0.245964387878724,0.251363239400045,0.681120996436101
"773",2024,307944,"k","MAU","cama",0.55614194173364,0.0161419417336397,0.0290248595229503,"spanish",16.1419417336397,"a",0.245964387878724,0.251363239400045,0.681120996436101
"774",2025,307944,"t","MAU","tipping",0.58590939293915,0.0233799799081515,0.0399037465347132,"english",23.3799799081515,"i",0.245964387878724,0.251363239400045,0.681120996436101
"775",2026,307944,"t","MAU","teller",0.590438325200918,0.0439473306544202,0.0744317040047588,"english",43.9473306544202,"e",0.245964387878724,0.251363239400045,0.681120996436101
"776",2027,307944,"t","MAU","tacky",0.556314521845573,0.0157985033515164,0.0283985097119251,"english",15.7985033515164,"a",0.245964387878724,0.251363239400045,0.681120996436101
"777",2028,307944,"p","MAU","penny",0.430740843857635,0.0100785878300804,0.0233982636515694,"english",10.0785878300804,"e",0.245964387878724,0.251363239400045,0.681120996436101
"778",2029,307944,"p","MAU","pass",0.404027976663222,0.0240975481767056,0.0596432662305268,"english",24.0975481767056,"a",0.245964387878724,0.251363239400045,0.681120996436101
"779",2030,307944,"p","MAU","parrot",0.533368147244547,0.0222666475315729,0.0417472390254377,"english",22.2666475315729,"a",0.245964387878724,0.251363239400045,0.681120996436101
"780",2031,307944,"k","MAU","kitten",0.411396318886338,0.0532641647531572,0.129471661042921,"english",53.2641647531572,"i",0.245964387878724,0.251363239400045,0.681120996436101
"781",2032,307944,"k","MAU","kennel",0.621352371555683,0.0648662600459243,0.104395288431133,"english",64.8662600459243,"e",0.245964387878724,0.251363239400045,0.681120996436101
"782",2033,307944,"k","MAU","cabbage",0.710634794776119,0.0506347947761194,0.0712529067649602,"english",50.6347947761194,"a",0.245964387878724,0.251363239400045,0.681120996436101
"783",2034,307944,"t","MAU","tir",0.479447527985075,0.0194475279850747,0.0405623699152331,"french",19.4475279850747,"i",0.245964387878724,0.251363239400045,0.681120996436101
"784",2035,307944,"t","MAU","terre",0.481220759184845,0.0465841704936854,0.0968041581842723,"french",46.5841704936853,"e",0.245964387878724,0.251363239400045,0.681120996436101
"785",2036,307944,"t","MAU","tasse",0.627601740097589,0.0223545421928817,0.0356189933275291,"french",22.3545421928817,"a",0.245964387878724,0.251363239400045,0.681120996436101
"786",2037,307944,"k","MAU","quitte",0.36353440011481,0.0485178530424799,0.133461518434451,"french",48.5178530424799,"i",0.245964387878724,0.251363239400045,0.681120996436101
"787",2038,307944,"k","MAU","quelle",0.525322510045924,0.0823279994259474,0.156718963782363,"french",82.3279994259474,"e",0.245964387878724,0.251363239400045,0.681120996436101
"788",2039,307944,"p","MAU","pere",0.570145342996556,0.0135537544315727,0.0237724548627148,"french",13.5537544315727,"e",0.245964387878724,0.251363239400045,0.681120996436101
"789",2040,307944,"p","MAU","patte",0.5463661021814,0.0159382319173365,0.0291713410727753,"french",15.9382319173365,"a",0.245964387878724,0.251363239400045,0.681120996436101
"790",2041,307943,"t","MAU","talla",0.480911072468106,0.0144103648832331,0.0299647184442583,"spanish",14.4103648832331,"a",0.182509399354434,0.579846430946385,0.868288540788262
"791",2042,307943,"k","MAU","quiso",0.391890906644661,0.0456466274397244,0.116477893887733,"spanish",45.6466274397244,"i",0.182509399354434,0.579846430946385,0.868288540788262
"792",2043,307943,"k","MAU","queja",0.444005340463548,0.0289990856056257,0.0653124702854931,"spanish",28.9990856056257,"e",0.182509399354434,0.579846430946385,0.868288540788262
"793",2044,307943,"p","MAU","piso",0.41255709743644,0.0127157118164629,0.030821701760741,"spanish",12.7157118164629,"i",0.182509399354434,0.579846430946385,0.868288540788262
"794",2045,307943,"p","MAU","pena",0.460115294919633,0.0193368254879448,0.0420260436926408,"spanish",19.3368254879448,"e",0.182509399354434,0.579846430946385,0.868288540788262
"795",2046,307943,"p","MAU","pato",0.469609235074627,0.0473253239137845,0.10077596516232,"spanish",47.3253239137845,"a",0.182509399354434,0.579846430946385,0.868288540788262
"796",2047,307943,"t","MAU","tipping",0.443766985796564,0.0336023674238086,0.0757207464712414,"english",33.6023674238086,"i",0.182509399354434,0.579846430946385,0.868288540788262
"797",2048,307943,"t","MAU","teller",0.48033897843367,0.0306766714018481,0.0638646305612782,"english",30.6766714018481,"e",0.182509399354434,0.579846430946385,0.868288540788262
"798",2049,307943,"t","MAU","tacky",0.386434342709529,0.0290471269505274,0.0751670432468814,"english",29.0471269505274,"a",0.182509399354434,0.579846430946385,0.868288540788262
"799",2050,307943,"p","MAU","pass",0.587268546738848,0.0367961744167662,0.0626564705722765,"english",36.7961744167662,"a",0.182509399354434,0.579846430946385,0.868288540788262
"800",2051,307943,"p","MAU","parrot",0.430332261768083,0.0530444280998852,0.123263888888889,"english",53.0444280998852,"a",0.182509399354434,0.579846430946385,0.868288540788262
"801",2052,307943,"k","MAU","kennel",0.489727468427095,0.069846957520092,0.142624136939727,"english",69.846957520092,"e",0.182509399354434,0.579846430946385,0.868288540788262
"802",2053,307943,"k","MAU","cabbage",0.721154801219862,0.0709214481987261,0.0983442779258484,"english",70.9214481987261,"a",0.182509399354434,0.579846430946385,0.868288540788262
"803",2054,307943,"t","MAU","tir",0.284712952869819,0.0189309151895631,0.0664912326564187,"french",18.9309151895631,"i",0.182509399354434,0.579846430946385,0.868288540788262
"804",2055,307943,"t","MAU","terre",0.323302258581167,0.012508058650329,0.0386884357233427,"french",12.508058650329,"e",0.182509399354434,0.579846430946385,0.868288540788262
"805",2056,307943,"t","MAU","tasse",0.315013430076377,0.0125484177843619,0.0398345485820063,"french",12.5484177843619,"a",0.182509399354434,0.579846430946385,0.868288540788262
"806",2057,307943,"k","MAU","quitte",0.318580588811193,0.0898460451831788,0.282019835290173,"french",89.8460451831788,"i",0.182509399354434,0.579846430946385,0.868288540788262
"807",2058,307943,"k","MAU","quelle",0.311208615470332,0.0256473213577117,0.082411990165988,"french",25.6473213577117,"e",0.182509399354434,0.579846430946385,0.868288540788262
"808",2059,307943,"p","MAU","pile",0.567810960820896,0.0114263059701492,0.0201234332525563,"french",11.4263059701492,"i",0.182509399354434,0.579846430946385,0.868288540788262
"809",2060,307943,"p","MAU","pere",0.593710377272223,0.0410549767574555,0.0691498385897866,"french",41.0549767574555,"e",0.182509399354434,0.579846430946385,0.868288540788262
"810",2084,307940,"t","MAU","tiro",0.330302059414466,0.0203020594144662,0.0614651311906928,"spanish",20.3020594144662,"i",0.489513770105889,0.591536606797135,0.262819815334381
"811",2085,307940,"t","MAU","tema",0.371101958955224,0.0137115671641792,0.0369482478690812,"spanish",13.7115671641792,"e",0.489513770105889,0.591536606797135,0.262819815334381
"812",2086,307940,"t","MAU","talla",0.445672481343284,0.0117778846153846,0.026427219782306,"spanish",11.7778846153846,"a",0.489513770105889,0.591536606797135,0.262819815334381
"813",2087,307940,"k","MAU","quiso",0.459891884328358,0.0508617106773822,0.110594929831524,"spanish",50.8617106773822,"i",0.489513770105889,0.591536606797135,0.262819815334381
"814",2088,307940,"k","MAU","queja",0.456590951492537,0.0345719001148106,0.0757174446882915,"spanish",34.5719001148106,"e",0.489513770105889,0.591536606797135,0.262819815334381
"815",2089,307940,"p","MAU","piso",0.404347519280723,0.0111873525691276,0.027667667132046,"spanish",11.1873525691276,"i",0.489513770105889,0.591536606797135,0.262819815334381
"816",2090,307940,"p","MAU","pena",0.326593875574053,0.00679718714121702,0.0208123533525227,"spanish",6.79718714121702,"e",0.489513770105889,0.591536606797135,0.262819815334381
"817",2091,307940,"p","MAU","pato",0.42491026836969,0.00791051951779564,0.0186169177510042,"spanish",7.91051951779564,"a",0.489513770105889,0.591536606797135,0.262819815334381
"818",2092,307940,"k","MAU","cama",0.461219840700344,0.0212705080367394,0.0461179380410889,"spanish",21.2705080367394,"a",0.489513770105889,0.591536606797135,0.262819815334381
"819",2093,307940,"t","MAU","tipping",0.643622524397244,0.0234385763490241,0.0364166502267373,"english",23.4385763490241,"i",0.489513770105889,0.591536606797135,0.262819815334381
"820",2094,307940,"t","MAU","teller",0.537744037026406,0.0414862801377727,0.0771487497419436,"english",41.4862801377727,"e",0.489513770105889,0.591536606797135,0.262819815334381
"821",2095,307940,"t","MAU","tacky",0.4968839336969,0.028126291618829,0.0566053553182221,"english",28.126291618829,"a",0.489513770105889,0.591536606797135,0.262819815334381
"822",2096,307940,"p","MAU","penny",0.389822832950631,0.0137115671641791,0.035173843103017,"english",13.7115671641791,"e",0.489513770105889,0.591536606797135,0.262819815334381
"823",2097,307940,"p","MAU","pass",0.601532927446003,0.0112505166475316,0.0187030769791758,"english",11.2505166475316,"a",0.489513770105889,0.591536606797135,0.262819815334381
"824",2098,307940,"p","MAU","parrot",0.598464659873708,0.00996139494833526,0.0166449175970347,"english",9.96139494833526,"a",0.489513770105889,0.591536606797135,0.262819815334381
"825",2099,307940,"k","MAU","kitten",0.467344461825488,0.0652178386911597,0.139549826773197,"english",65.2178386911597,"i",0.489513770105889,0.591536606797135,0.262819815334381
"826",2100,307940,"k","MAU","kennel",0.550605955797933,0.0667999425947188,0.121320777393177,"english",66.7999425947188,"e",0.489513770105889,0.591536606797135,0.262819815334381
"827",2101,307940,"k","MAU","cabbage",0.792508732778416,0.0295326061997705,0.037264707602948,"english",29.5326061997705,"a",0.489513770105889,0.591536606797135,0.262819815334381
"828",2102,307940,"t","MAU","tir",0.472735297072331,0.0175789322617681,0.0371855716521173,"french",17.5789322617681,"i",0.489513770105889,0.591536606797135,0.262819815334381
"829",2103,307940,"t","MAU","terre",0.522422573246769,0.0188151371827098,0.0360151688426801,"french",18.8151371827098,"e",0.489513770105889,0.591536606797135,0.262819815334381
"830",2104,307940,"t","MAU","tasse",0.699126231111015,0.0132957893392855,0.0190177234777139,"french",13.2957893392855,"a",0.489513770105889,0.591536606797135,0.262819815334381
"831",2105,307940,"k","MAU","quitte",0.655227779603724,0.0569557405281287,0.0869251004018404,"french",56.9557405281287,"i",0.489513770105889,0.591536606797135,0.262819815334381
"832",2106,307940,"k","MAU","quelle",0.503778741439976,0.0317889223666066,0.0631009603059921,"french",31.7889223666066,"e",0.489513770105889,0.591536606797135,0.262819815334381
"833",2107,307940,"p","MAU","pile",0.427176915901263,0.0178719144661309,0.04183726648343,"french",17.8719144661309,"i",0.489513770105889,0.591536606797135,0.262819815334381
